Id,Level,DamagePerSec,StormSpeed,EyeSize,ObstacleDensity,RandomMoveMul,PullMul,ApproachMul,RepelMul
10001,1,1,12,7,1,1,0.5,1,1
10002,2,1.02,12.087,6.98,1.034,1.007,0.505,1.007,1.007
10003,3,1.04,12.174,6.96,1.067,1.013,0.509,1.013,1.013
10004,4,1.06,12.262,6.94,1.101,1.02,0.514,1.02,1.02
10005,5,1.081,12.349,6.919,1.134,1.027,0.519,1.027,1.027
10006,6,1.101,12.436,6.899,1.168,1.034,0.524,1.034,1.034
10007,7,1.121,12.523,6.879,1.201,1.04,0.528,1.04,1.04
10008,8,1.141,12.611,6.859,1.235,1.047,0.533,1.047,1.047
10009,9,1.161,12.698,6.839,1.268,1.054,0.538,1.054,1.054
10010,10,1.181,12.785,6.819,1.302,1.06,0.542,1.06,1.06
10011,11,1.201,12.872,6.799,1.336,1.067,0.547,1.067,1.067
10012,12,1.221,12.96,6.779,1.369,1.074,0.552,1.074,1.074
10013,13,1.242,13.047,6.758,1.403,1.081,0.557,1.081,1.081
10014,14,1.262,13.134,6.738,1.436,1.088,0.562,1.088,1.088
10015,15,1.282,13.221,6.718,1.47,1.094,0.566,1.094,1.094
10016,16,1.302,13.309,6.698,1.503,1.101,0.571,1.101,1.101
10017,17,1.322,13.396,6.678,1.537,1.108,0.576,1.108,1.108
10018,18,1.342,13.483,6.658,1.57,1.114,0.58,1.114,1.114
10019,19,1.362,13.57,6.638,1.604,1.121,0.585,1.121,1.121
10020,20,1.383,13.658,6.617,1.638,1.128,0.59,1.128,1.128
10021,21,1.403,13.745,6.597,1.671,1.134,0.595,1.134,1.134
10022,22,1.423,13.832,6.577,1.705,1.141,0.599,1.141,1.141
10023,23,1.443,13.919,6.557,1.738,1.148,0.604,1.148,1.148
10024,24,1.463,14.007,6.537,1.772,1.154,0.609,1.154,1.154
10025,25,1.483,14.094,6.517,1.805,1.161,0.614,1.161,1.161
10026,26,1.503,14.181,6.497,1.839,1.168,0.619,1.168,1.168
10027,27,1.523,14.268,6.477,1.872,1.174,0.623,1.174,1.174
10028,28,1.544,14.356,6.456,1.906,1.181,0.628,1.181,1.181
10029,29,1.564,14.443,6.436,1.94,1.188,0.633,1.188,1.188
10030,30,1.584,14.53,6.416,1.973,1.195,0.638,1.195,1.195
10031,31,1.604,14.617,6.396,2.007,1.201,0.642,1.201,1.201
10032,32,1.624,14.705,6.376,2.04,1.208,0.647,1.208,1.208
10033,33,1.644,14.792,6.356,2.074,1.215,0.652,1.215,1.215
10034,34,1.664,14.879,6.336,2.107,1.221,0.657,1.221,1.221
10035,35,1.684,14.966,6.315,2.141,1.228,0.661,1.228,1.228
10036,36,1.705,15.054,6.295,2.174,1.235,0.666,1.235,1.235
10037,37,1.725,15.141,6.275,2.208,1.242,0.671,1.242,1.242
10038,38,1.745,15.228,6.255,2.242,1.249,0.676,1.249,1.249
10039,39,1.765,15.315,6.235,2.275,1.255,0.681,1.255,1.255
10040,40,1.785,15.403,6.215,2.309,1.262,0.685,1.262,1.262
10041,41,1.805,15.49,6.195,2.342,1.269,0.69,1.269,1.269
10042,42,1.825,15.577,6.174,2.376,1.275,0.695,1.275,1.275
10043,43,1.846,15.664,6.154,2.409,1.282,0.7,1.282,1.282
10044,44,1.866,15.752,6.134,2.443,1.289,0.705,1.289,1.289
10045,45,1.886,15.839,6.114,2.477,1.296,0.709,1.296,1.296
10046,46,1.906,15.926,6.094,2.51,1.302,0.714,1.302,1.302
10047,47,1.926,16.013,6.074,2.544,1.309,0.719,1.309,1.309
10048,48,1.946,16.101,6.054,2.577,1.316,0.724,1.316,1.316
10049,49,1.966,16.188,6.034,2.611,1.322,0.728,1.322,1.322
10050,50,1.987,16.275,6.013,2.644,1.329,0.733,1.329,1.329
10051,51,2.007,16.362,5.993,2.678,1.336,0.738,1.336,1.336
10052,52,2.027,16.45,5.973,2.711,1.342,0.743,1.342,1.342
10053,53,2.047,16.537,5.953,2.745,1.349,0.747,1.349,1.349
10054,54,2.067,16.624,5.933,2.779,1.356,0.752,1.356,1.356
10055,55,2.087,16.711,5.913,2.812,1.362,0.757,1.362,1.362
10056,56,2.107,16.799,5.893,2.846,1.369,0.762,1.369,1.369
10057,57,2.128,16.886,5.872,2.879,1.376,0.766,1.376,1.376
10058,58,2.148,16.973,5.852,2.913,1.383,0.771,1.383,1.383
10059,59,2.168,17.06,5.832,2.946,1.389,0.776,1.389,1.389
10060,60,2.188,17.148,5.812,2.98,1.396,0.781,1.396,1.396
10061,61,2.208,17.235,5.792,3.013,1.403,0.786,1.403,1.403
10062,62,2.228,17.322,5.772,3.047,1.409,0.79,1.409,1.409
10063,63,2.248,17.409,5.752,3.081,1.416,0.795,1.416,1.416
10064,64,2.268,17.497,5.732,3.114,1.423,0.8,1.423,1.423
10065,65,2.289,17.584,5.711,3.148,1.43,0.805,1.43,1.43
10066,66,2.309,17.671,5.691,3.181,1.436,0.81,1.436,1.436
10067,67,2.329,17.758,5.671,3.215,1.443,0.814,1.443,1.443
10068,68,2.349,17.846,5.651,3.248,1.45,0.819,1.45,1.45
10069,69,2.369,17.933,5.631,3.282,1.456,0.824,1.456,1.456
10070,70,2.389,18.02,5.611,3.315,1.463,0.829,1.463,1.463
10071,71,2.409,18.107,5.591,3.349,1.47,0.833,1.47,1.47
10072,72,2.43,18.195,5.57,3.383,1.477,0.838,1.477,1.477
10073,73,2.45,18.282,5.55,3.416,1.483,0.843,1.483,1.483
10074,74,2.47,18.369,5.53,3.45,1.49,0.848,1.49,1.49
10075,75,2.49,18.456,5.51,3.483,1.497,0.852,1.497,1.497
10076,76,2.51,18.544,5.49,3.517,1.503,0.857,1.503,1.503
10077,77,2.53,18.631,5.47,3.55,1.51,0.862,1.51,1.51
10078,78,2.55,18.718,5.45,3.584,1.517,0.867,1.517,1.517
10079,79,2.57,18.805,5.43,3.617,1.523,0.871,1.523,1.523
10080,80,2.591,18.893,5.409,3.651,1.53,0.876,1.53,1.53
10081,81,2.611,18.98,5.389,3.685,1.537,0.881,1.537,1.537
10082,82,2.631,19.067,5.369,3.718,1.544,0.886,1.544,1.544
10083,83,2.651,19.154,5.349,3.752,1.55,0.89,1.55,1.55
10084,84,2.671,19.242,5.329,3.785,1.557,0.895,1.557,1.557
10085,85,2.691,19.329,5.309,3.819,1.564,0.9,1.564,1.564
10086,86,2.711,19.416,5.289,3.852,1.57,0.905,1.57,1.57
10087,87,2.731,19.503,5.268,3.886,1.577,0.91,1.577,1.577
10088,88,2.752,19.591,5.248,3.919,1.584,0.914,1.584,1.584
10089,89,2.772,19.678,5.228,3.953,1.591,0.919,1.591,1.591
10090,90,2.792,19.765,5.208,3.987,1.597,0.924,1.597,1.597
10091,91,2.812,19.852,5.188,4.02,1.604,0.929,1.604,1.604
10092,92,2.832,19.94,5.168,4.054,1.611,0.933,1.611,1.611
10093,93,2.852,20.027,5.148,4.087,1.617,0.938,1.617,1.617
10094,94,2.872,20.114,5.128,4.121,1.624,0.943,1.624,1.624
10095,95,2.893,20.201,5.107,4.154,1.631,0.948,1.631,1.631
10096,96,2.913,20.289,5.087,4.188,1.638,0.952,1.638,1.638
10097,97,2.933,20.376,5.067,4.221,1.644,0.957,1.644,1.644
10098,98,2.953,20.463,5.047,4.255,1.651,0.962,1.651,1.651
10099,99,2.973,20.55,5.027,4.289,1.658,0.967,1.658,1.658
10100,100,2.993,20.638,5.007,4.322,1.664,0.971,1.664,1.664
10101,101,3.013,20.725,4.987,4.356,1.671,0.976,1.671,1.671
10102,102,3.034,20.812,4.966,4.389,1.678,0.981,1.678,1.678
10103,103,3.054,20.899,4.946,4.423,1.685,0.986,1.685,1.685
10104,104,3.074,20.987,4.926,4.456,1.691,0.99,1.691,1.691
10105,105,3.094,21.074,4.906,4.49,1.698,0.995,1.698,1.698
10106,106,3.114,21.161,4.886,4.524,1.705,1,1.705,1.705
10107,107,3.134,21.248,4.866,4.557,1.711,1.005,1.711,1.711
10108,108,3.154,21.336,4.846,4.591,1.718,1.01,1.718,1.718
10109,109,3.174,21.423,4.826,4.624,1.725,1.014,1.725,1.725
10110,110,3.195,21.51,4.805,4.658,1.732,1.019,1.732,1.732
10111,111,3.215,21.597,4.785,4.691,1.738,1.024,1.738,1.738
10112,112,3.235,21.685,4.765,4.725,1.745,1.029,1.745,1.745
10113,113,3.255,21.772,4.745,4.758,1.752,1.033,1.752,1.752
10114,114,3.275,21.859,4.725,4.792,1.758,1.038,1.758,1.758
10115,115,3.295,21.946,4.705,4.826,1.765,1.043,1.765,1.765
10116,116,3.315,22.034,4.685,4.859,1.772,1.048,1.772,1.772
10117,117,3.336,22.121,4.664,4.893,1.779,1.052,1.779,1.779
10118,118,3.356,22.208,4.644,4.926,1.785,1.057,1.785,1.785
10119,119,3.376,22.295,4.624,4.96,1.792,1.062,1.792,1.792
10120,120,3.396,22.383,4.604,4.993,1.799,1.067,1.799,1.799
10121,121,3.416,22.47,4.584,5.027,1.805,1.071,1.805,1.805
10122,122,3.436,22.557,4.564,5.06,1.812,1.076,1.812,1.812
10123,123,3.456,22.644,4.544,5.094,1.819,1.081,1.819,1.819
10124,124,3.477,22.732,4.523,5.128,1.826,1.086,1.826,1.826
10125,125,3.497,22.819,4.503,5.161,1.832,1.09,1.832,1.832
10126,126,3.517,22.906,4.483,5.195,1.839,1.095,1.839,1.839
10127,127,3.537,22.993,4.463,5.228,1.846,1.1,1.846,1.846
10128,128,3.557,23.081,4.443,5.262,1.852,1.105,1.852,1.852
10129,129,3.577,23.168,4.423,5.295,1.859,1.11,1.859,1.859
10130,130,3.597,23.255,4.403,5.329,1.866,1.114,1.866,1.866
10131,131,3.617,23.342,4.383,5.362,1.873,1.119,1.873,1.873
10132,132,3.638,23.43,4.362,5.396,1.879,1.124,1.879,1.879
10133,133,3.658,23.517,4.342,5.43,1.886,1.129,1.886,1.886
10134,134,3.678,23.604,4.322,5.463,1.893,1.133,1.893,1.893
10135,135,3.698,23.691,4.302,5.497,1.899,1.138,1.899,1.899
10136,136,3.718,23.779,4.282,5.53,1.906,1.143,1.906,1.906
10137,137,3.738,23.866,4.262,5.564,1.913,1.148,1.913,1.913
10138,138,3.758,23.953,4.242,5.597,1.919,1.152,1.919,1.919
10139,139,3.779,24.04,4.221,5.631,1.926,1.157,1.926,1.926
10140,140,3.799,24.128,4.201,5.664,1.933,1.162,1.933,1.933
10141,141,3.819,24.215,4.181,5.698,1.94,1.167,1.94,1.94
10142,142,3.839,24.302,4.161,5.732,1.946,1.171,1.946,1.946
10143,143,3.859,24.389,4.141,5.765,1.953,1.176,1.953,1.953
10144,144,3.879,24.477,4.121,5.799,1.96,1.181,1.96,1.96
10145,145,3.899,24.564,4.101,5.832,1.966,1.186,1.966,1.966
10146,146,3.919,24.651,4.081,5.866,1.973,1.19,1.973,1.973
10147,147,3.94,24.738,4.06,5.899,1.98,1.195,1.98,1.98
10148,148,3.96,24.826,4.04,5.933,1.987,1.2,1.987,1.987
10149,149,3.98,24.913,4.02,5.966,1.993,1.205,1.993,1.993
10150,150,4,25,4,6,2,1.21,2,2